UID,sulfur,S%,carbon,nitrogen,wt %N,wt %C,site,type,species,max_length,id
GC_Terrestrial_TV_NA_4,3.66,0.38,-30.56120068,12.90183509,5.7,46.33,GC,Terrestrial,TV,"NA",4
GC_Terrestrial_TV_NA_5,-2.08,0.41,-27.53067701,1.047303685,5.43,44.64,GC,Terrestrial,TV,"NA",5
LNR_Terrestrial_TV_NA_3,5.19,0.47,-29.71712865,3.642360366,4.07,42.39,LNR,Terrestrial,TV,"NA",3
LNR_Terrestrial_TV_NA_4,5.7,0.37,-30.47882738,5.415131623,2.1,38.87,LNR,Terrestrial,TV,"NA",4
LNR_Terrestrial_TV_NA_5,7.74,0.7,-27.63949111,5.836790774,0.95,46.25,LNR,Terrestrial,TV,"NA",5
LNR_Terrestrial_TV_NA_6,6.7,0.52,-30.16560547,4.107086842,3.12,32.46,LNR,Terrestrial,TV,"NA",6
LNR_Terrestrial_TV_NA_1,5.51,0.37,-20.20352162,6.186337197,2.97,42.34,LNR,Terrestrial,TV,"NA",1
LNR_Terrestrial_TV_NA_2,5.12,0.36,-32.7903644,-1.534732642,3.96,42.91,LNR,Terrestrial,TV,"NA",2
LNR_Terrestrial_TV_NA_8,5.57,0.67,-30.97510106,5.910906635,3.55,32.06,LNR,Terrestrial,TV,"NA",8
LNR_Terrestrial_TV_NA_9,7.51,0.68,-32.05815734,0.545519279,3.64,50.44,LNR,Terrestrial,TV,"NA",9
LNR_Terrestrial_TV_NA_10,5.76,0.76,-31.58629056,6.521861701,3.34,36.74,LNR,Terrestrial,TV,"NA",10
LNR_Terrestrial_TV_NA_11,8.89,0.96,NA,NA,NA,NA,LNR,Terrestrial,TV,"NA",11
LNR_Terrestrial_TV_NA_7,2.72,0.16,-31.549680209999998,5.364051773,3.72,37.64,LNR,Terrestrial,TV,"NA",7
PDC_Terrestrial_TV_NA_1,16.88,0.46,-29.2025498,6.998606965,3.3,42.37,PDC,Terrestrial,TV,"NA",1
TRC_Terrestrial_TV_NA_3,14.15,1.77,-29.17610899,17.79248032,3.9,36.89,TRC,Terrestrial,TV,"NA",3
TRC_Terrestrial_TV_NA_4,12.1,0.43,-29.67238266,3.050435048,5.34,40.28,TRC,Terrestrial,TV,"NA",4
TRC_Terrestrial_TV_NA_1,11.16,0.25,-19.74690916,12.02145886,1.54,31.33,TRC,Terrestrial,TV,"NA",1
TRC_Terrestrial_TV_NA_2,9.84,0.48,-14.80857931,9.025775905,1.44,34.91,TRC,Terrestrial,TV,"NA",2
UNR_Terrestrial_TV_NA_11,4.55,1.21,-27.57440604,4.257321695,5.61,40.58,UNR,Terrestrial,TV,"NA",11
UNR_Terrestrial_TV_NA_12,0.98,0.56,-30.74120158,0.68674004,3.9,43.48,UNR,Terrestrial,TV,"NA",12
UNR_Terrestrial_TV_NA_13,-2.25,0.46,-28.97780291,5.592408748,3.46,36.58,UNR,Terrestrial,TV,"NA",13
UNR_Terrestrial_TV_NA_14,-1.8,0.68,-30.45543743,7.580516626,1.55,47.59,UNR,Terrestrial,TV,"NA",14
UNR_Terrestrial_TV_NA_1,-0.93,0.44,-14.66925658,4.664958927,1.8,39.69,UNR,Terrestrial,TV,"NA",1
UNR_Terrestrial_TV_NA_2,0.64,0.32,-12.49500839,4.839231356,1.96,43.2,UNR,Terrestrial,TV,"NA",2
UNR_Terrestrial_TV_NA_3,1.07,0.36,-15.62722749,5.345022025,1.27,39.66,UNR,Terrestrial,TV,"NA",3
UNR_Terrestrial_TV_NA_4,1.22,0.33,-30.21441928,5.565366475,7.9,87.39,UNR,Terrestrial,TV,"NA",4
UNR_Terrestrial_TV_NA_5,1.41,0.4,-28.52525826,6.346587706,6.94,44.05,UNR,Terrestrial,TV,"NA",5
UNR_Terrestrial_TV_NA_6,3.09,0.18,-30.46357307,4.960420803,4.23,37.94,UNR,Terrestrial,TV,"NA",6
UNR_Terrestrial_TV_NA_7,1.2,0.41,-29.5737381,7.44730839,3.96,39.44,UNR,Terrestrial,TV,"NA",7
UNR_Terrestrial_TV_NA_8,1.41,0.3,-31.42967961,4.525741297,2.43,45.75,UNR,Terrestrial,TV,"NA",8
UNR_Terrestrial_TV_NA_9,1.61,0.14,-31.27713647,4.484677104,1.97,46.28,UNR,Terrestrial,TV,"NA",9
UNR_Terrestrial_TV_NA_10,2.7,0.24,-31.5120529,5.606430668,2.72,44.33,UNR,Terrestrial,TV,"NA",10
AR_Aquatic_PERIPHYTON_NA_2,NA,NA,-22.46055695,9.384939452,1.19,11.83,AR,Aquatic,PERIPHYTON,"NA",2
AR_Aquatic_PERIPHYTON_NA_3,NA,NA,-22.88143787,9.396169052,1.2,12.32,AR,Aquatic,PERIPHYTON,"NA",3
BB_Aquatic_FA_NA_4,NA,NA,-19.70626117,8.007005424,1.76,26.26,BB,Aquatic,FA,"NA",4
CB_Aquatic_FA_NA_2,NA,NA,-14.06065613,6.798351398,1.23,19.31,CB,Aquatic,FA,"NA",2
CB_Aquatic_FA_NA_3,NA,NA,-23.05872186,6.631744813,1.77,26.04,CB,Aquatic,FA,"NA",3
EMC_Aquatic_AV_NA_2,NA,NA,-27.76441326,10.14654952,4.85,36.31,EMC,Aquatic,AV,"NA",2
EMC_Aquatic_AV_NA_2,NA,NA,-27.83723428,9.97490041,4.9,38.63,EMC,Aquatic,AV,"NA",2
EMC_Aquatic_AV_NA_3,NA,NA,-27.83176864,10.1048812,2.23,17.71,EMC,Aquatic,AV,"NA",3
EMC_Aquatic_AV_NA_3,NA,NA,-27.8474251,9.891667735,3.92,30.54,EMC,Aquatic,AV,"NA",3
EMC_Aquatic_PERIPHYTON_NA_3,NA,NA,-21.55459294,6.865898787,0.14,1.41,EMC,Aquatic,PERIPHYTON,"NA",3
GC_Aquatic_AV_NA_5,NA,NA,-28.92782428,10.10187094,2.5,39.11,GC,Aquatic,AV,"NA",5
GC_Aquatic_FA_NA_3,NA,NA,-31.43255604,7.172420579,1.14,13.31,GC,Aquatic,FA,"NA",3
GC_Aquatic_PERIPHYTON_NA_2,NA,NA,-23.19735334,12.96797442,3.31,27.5,GC,Aquatic,PERIPHYTON,"NA",2
GC_Aquatic_PERIPHYTON_NA_3,NA,NA,-22.95481179,12.8338542,2.39,21.67,GC,Aquatic,PERIPHYTON,"NA",3
HB_Aquatic_AV_NA_2,NA,NA,-13.44573218,13.61187543,1.93,44.6,HB,Aquatic,AV,"NA",2
HB_Aquatic_AV_NA_3,NA,NA,-13.35617535,13.56797738,1.41,44.17,HB,Aquatic,AV,"NA",3
HB_Aquatic_FA_NA_3,NA,NA,-13.97084896,14.4995648,0.95,8.07,HB,Aquatic,FA,"NA",3
LB_Aquatic_FA_NA_2,NA,NA,-17.66314814,7.829254828,1.69,12,LB,Aquatic,FA,"NA",2
LB_Aquatic_FA_NA_3,NA,NA,-17.56415615,7.705049297,1.56,11.77,LB,Aquatic,FA,"NA",3
LNR_Aquatic_FA_NA_3,NA,NA,-21.12888833,9.347504463,2.73,25.01,LNR,Aquatic,FA,"NA",3
MR_Aquatic_FA_NA_3,NA,NA,-29.91581484,8.787901766,0.85,9.49,MR,Aquatic,FA,"NA",3
MR_Aquatic_PERIPHYTON_NA_2,NA,NA,-23.81899344,9.736585107,1.02,12.75,MR,Aquatic,PERIPHYTON,"NA",2
MR_Aquatic_PERIPHYTON_NA_3,NA,NA,-23.98714199,9.634116696,1.04,12.78,MR,Aquatic,PERIPHYTON,"NA",3
PDC_Aquatic_AV_NA_3,NA,NA,-26.50779922,6.31460509,2.7,34.45,PDC,Aquatic,AV,"NA",3
PDC_Aquatic_FA_NA_2,NA,NA,-23.17437703,3.525090116,0.83,14.36,PDC,Aquatic,FA,"NA",2
PDC_Aquatic_FA_NA_3,NA,NA,-23.18760352,3.630326304,0.83,14.43,PDC,Aquatic,FA,"NA",3
PDC_Aquatic_PERIPHYTON_NA_2,NA,NA,-15.22099749,1.743411367,0.43,10.84,PDC,Aquatic,PERIPHYTON,"NA",2
PDC_Aquatic_PERIPHYTON_NA_3,NA,NA,-14.91119652,1.675699316,0.42,12.01,PDC,Aquatic,PERIPHYTON,"NA",3
PLC_Aquatic_FA_NA_3,NA,NA,-25.75626857,11.00136969,1.74,16.93,PLC,Aquatic,FA,"NA",3
PLC_Aquatic_PERIPHYTON_NA_2,NA,NA,-25.34659755,9.970829914,0.81,6.17,PLC,Aquatic,PERIPHYTON,"NA",2
PLC_Aquatic_PERIPHYTON_NA_3,NA,NA,-20.9237811,10.97245875,0.83,10.76,PLC,Aquatic,PERIPHYTON,"NA",3
SFC_Aquatic_AV_NA_2,NA,NA,-29.83666726,24.49729397,5.65,38.92,SFC,Aquatic,AV,"NA",2
SFC_Aquatic_AV_NA_3,NA,NA,-30.14706308,24.44865304,5.59,39.88,SFC,Aquatic,AV,"NA",3
SFC_Aquatic_AV_NA_4,NA,NA,-30.05857815,24.63451422,5.8,39.82,SFC,Aquatic,AV,"NA",4
SFC_Aquatic_AV_NA_5,NA,NA,-29.82589594,24.64735996,5.11,39.63,SFC,Aquatic,AV,"NA",5
SFC_Aquatic_AV_NA_6,NA,NA,-30.03408528,24.58301208,5.98,39.6,SFC,Aquatic,AV,"NA",6
SFC_Aquatic_PERIPHYTON_NA_2,NA,NA,-25.39857074,9.973172412,0.83,6.19,SFC,Aquatic,PERIPHYTON,"NA",2
SFC_Aquatic_PERIPHYTON_NA_3,NA,NA,-15.20061585,13.32529511,0.67,10.89,SFC,Aquatic,PERIPHYTON,"NA",3
TRC_Aquatic_FA_NA_2,NA,NA,-19.14088424,15.11451258,1.25,14.11,TRC,Aquatic,FA,"NA",2
TRC_Aquatic_FA_NA_3,NA,NA,-18.83982612,15.1219904,1.32,14.06,TRC,Aquatic,FA,"NA",3
TRC_Aquatic_PERIPHYTON_NA_2,NA,NA,-15.34456938,13.52561042,0.77,11.3,TRC,Aquatic,PERIPHYTON,"NA",2
TRC_Aquatic_PERIPHYTON_NA_3,NA,NA,-30.23806592,8.468440498,0.38,4.13,TRC,Aquatic,PERIPHYTON,"NA",3
UNR_Aquatic_FA_NA_2,NA,NA,-19.35723786,7.390794174,0.98,9.96,UNR,Aquatic,FA,"NA",2
UNR_Aquatic_PERIPHYTON_NA_5,NA,NA,-26.14845827,8.831015374,0.51,4.33,UNR,Aquatic,PERIPHYTON,"NA",5
WMC_Aquatic_AV_NA_4,NA,NA,-28.93190642,8.214404803,2.44,32.54,WMC,Aquatic,AV,"NA",4
WMC_Aquatic_AV_NA_5,NA,NA,-29.24152946,8.113579839,2.09,33.21,WMC,Aquatic,AV,"NA",5
WMC_Aquatic_AV_NA_6,NA,NA,-29.20688067,8.025482589,2.15,33.37,WMC,Aquatic,AV,"NA",6
WMC_Aquatic_AV_NA_7,NA,NA,-29.24662487,8.158279459,2.17,32.96,WMC,Aquatic,AV,"NA",7
BB_Detritus_CPOM_NA_3,NA,NA,-14.9235242,5.700812887,2.12,35.57,BB,Detritus,CPOM,"NA",3
CB_Detritus_CPOM_NA_3,NA,NA,-12.77606548,4.329982014,1.38,31,CB,Detritus,CPOM,"NA",3
EMC_Detritus_CPOM_NA_4,NA,NA,-28.09324734,4.545426925,1.05,46.35,EMC,Detritus,CPOM,"NA",4
GC_Detritus_FPOM_NA_1,NA,NA,-29.52797982,7.380021675,0.1,1.06,GC,Detritus,FPOM,"NA",1
GC_Detritus_FPOM_NA_2,NA,NA,-25.72525509,8.306205578,0.45,3.15,GC,Detritus,FPOM,"NA",2
GC_Detritus_FPOM_NA_3,NA,NA,-29.23295837,8.322412048,0.25,2.34,GC,Detritus,FPOM,"NA",3
GC_Detritus_FPOM_NA_4,NA,NA,-29.48626989,8.185557117,0.11,1.58,GC,Detritus,FPOM,"NA",4
GC_Detritus_FPOM_NA_5,NA,NA,-29.76704892,7.959392782,0.17,1.11,GC,Detritus,FPOM,"NA",5
GC_Detritus_FPOM_NA_6,NA,NA,-29.68261175,8.064052526,0.21,1.12,GC,Detritus,FPOM,"NA",6
LNR_Detritus_FPOM_NA_1,NA,NA,-24.38952005,6.129163444,0.37,36.04,LNR,Detritus,FPOM,"NA",1
LNR_Detritus_FPOM_NA_2,NA,NA,-24.36408716,5.799410248,0.46,34.77,LNR,Detritus,FPOM,"NA",2
LNR_Detritus_FPOM_NA_3,NA,NA,-24.20640329,5.882719353,0.44,34.6,LNR,Detritus,FPOM,"NA",3
LNR_Detritus_FPOM_NA_4,NA,NA,-27.88705018,7.450194294,0.35,2.35,LNR,Detritus,FPOM,"NA",4
LNR_Detritus_FPOM_NA_5,NA,NA,-27.25631467,7.473431915,0.42,2.12,LNR,Detritus,FPOM,"NA",5
LNR_Detritus_FPOM_NA_6,NA,NA,-27.31735359,7.503689703,0.34,1.91,LNR,Detritus,FPOM,"NA",6
NB_Detritus_CPOM_NA_3,NA,NA,-14.98967814,5.524448681,2.09,37.57,NB,Detritus,CPOM,"NA",3
PLC_Detritus_CPOM_NA_3,NA,NA,-29.48341051,7.018931558,1.45,37.28,PLC,Detritus,CPOM,"NA",3
SFC_Detritus_CPOM_NA_3,NA,NA,-30.50388472,10.88560978,1.54,37.39,SFC,Detritus,CPOM,"NA",3
TRC_Detritus_CPOM_NA_4,NA,NA,-25.90023332,6.63241331,3.85,63.05,TRC,Detritus,CPOM,"NA",4
UNR_Detritus_FPOM_NA_1,NA,NA,-24.61434674,9.336062609,0.17,37.1,UNR,Detritus,FPOM,"NA",1
UNR_Detritus_FPOM_NA_2,NA,NA,-24.68861076,9.993000908,0.14,37.29,UNR,Detritus,FPOM,"NA",2
UNR_Detritus_FPOM_NA_3,NA,NA,-24.68861076,10.44523793,0.15,37.23,UNR,Detritus,FPOM,"NA",3
UNR_Detritus_FPOM_NA_4,NA,NA,-28.45064288,8.957454483,0.2,1.13,UNR,Detritus,FPOM,"NA",4
UNR_Detritus_FPOM_NA_5,NA,NA,-30.17804432,11.51667014,0.26,1.28,UNR,Detritus,FPOM,"NA",5
UNR_Detritus_FPOM_NA_6,NA,NA,-30.3621784,11.38049512,0.21,1.13,UNR,Detritus,FPOM,"NA",6
WMC_Detritus_CPOM_NA_3,NA,NA,-28.5555217,6.244192765,1.57,43,WMC,Detritus,CPOM,"NA",3
AR_Fish_CLU_40_1,NA,NA,-27.25025963,20.53035687,11.86,42.29,AR,Fish,CLU,40,1
AR_Fish_CLU_40_2,NA,NA,-27.18450491,19.63090261,11.58,45.77,AR,Fish,CLU,40,2
AR_Fish_CLU_40_3,NA,NA,-25.90079408,18.95176493,12.4,44.96,AR,Fish,CLU,40,3
AR_Fish_CLU_40_4,NA,NA,-25.47424459,19.38467736,13.28,48.07,AR,Fish,CLU,40,4
AR_Fish_CLU_40_5,NA,NA,-25.89711932,18.43684672,11.54,47.06,AR,Fish,CLU,40,5
AR_Fish_IPU_120_2,NA,NA,-27.37949896,17.85989723,14.86,48.22,AR,Fish,IPU,120,2
AR_Fish_LME_80_5,NA,NA,-25.18784708,19.31403897,14.95,48.51,AR,Fish,LME,80,5
EMC_Fish_LGU_120_2,NA,NA,-25.00754348,18.12517621,15.91,50.56,EMC,Fish,LGU,120,2
EMC_Fish_LME_120_4,NA,NA,-24.14730964,16.23076773,12.97,42.07,EMC,Fish,LME,120,4
GC_Fish_CLU_80_1,NA,NA,-29.96665695,11.50779264,12.48,43.6,GC,Fish,CLU,80,1
GC_Fish_CLU_80_2,NA,NA,-30.59846958,10.35974843,8.83,39.14,GC,Fish,CLU,80,2
GC_Fish_LGU_40_1,NA,NA,-30.55668842,11.12983987,10.52,45.31,GC,Fish,LGU,40,1
LNR_Fish_CVA_40_1,NA,NA,-22.21712816,12.9850887,10.61,34.42,LNR,Fish,CVA,40,1
LNR_Fish_MSA_80_1,NA,NA,-21.03873689,12.92030246,8.43,31.94,LNR,Fish,MSA,80,1
MR_Fish_LCY_80_2,NA,NA,-29.45177453,13.17392303,14.12,45.6,MR,Fish,LCY,80,2
MR_Fish_LGU_200_1,NA,NA,-27.58309286,13.92547445,15.02,48.07,MR,Fish,LGU,200,1
PDC_Fish_IPU_120_3,NA,NA,-23.5395468,16.52205958,13.13,45.03,PDC,Fish,IPU,120,3
PDC_Fish_IPU_120_4,NA,NA,-25.06501382,15.82739764,14.31,48.37,PDC,Fish,IPU,120,4
PDC_Fish_LCY_40_1,NA,NA,-22.11791362,11.41761088,14.99,48.69,PDC,Fish,LCY,40,1
PDC_Fish_LGU_160_2,NA,NA,-23.0218133,16.90653894,14.54,46.28,PDC,Fish,LGU,160,2
PDC_Fish_LMA_40_1,NA,NA,-23.92715137,11.86725957,10.25,31.83,PDC,Fish,LMA,40,1
PLC_Fish_CLU_80_1,NA,NA,-25.13085728,11.07683363,11.45,36.52,PLC,Fish,CLU,80,1
PLC_Fish_CLU_80_2,NA,NA,-25.2510242,15.61650991,10.93,45.2,PLC,Fish,CLU,80,2
PLC_Fish_GAF_40_1,NA,NA,-26.72301244,16.25094794,11.22,45.35,PLC,Fish,GAF,40,1
PLC_Fish_GAF_40_2,NA,NA,-24.66758329,16.65828578,10.97,43.64,PLC,Fish,GAF,40,2
PLC_Fish_LGU_80_1,NA,NA,-23.86808628,16.57265412,13.25,43.6,PLC,Fish,LGU,80,1
PLC_Fish_LMA_40_1,NA,NA,-24.48313477,17.02205265,9.63,36.66,PLC,Fish,LMA,40,1
SFC_Fish_AME_80_1,NA,NA,-23.23407078,16.41848814,12.47,42.17,SFC,Fish,AME,80,1
SFC_Fish_AME_80_2,NA,NA,-23.9458398,15.45427471,12.59,40.18,SFC,Fish,AME,80,2
SFC_Fish_AME_80_3,NA,NA,-26.64387022,14.85642212,13.4,44.47,SFC,Fish,AME,80,3
SFC_Fish_AME_80_4,NA,NA,-24.69613762,18.12951406,12.81,46,SFC,Fish,AME,80,4
SFC_Fish_AME_80_5,NA,NA,-23.96915986,16.00280949,12.39,40.59,SFC,Fish,AME,80,5
SFC_Fish_AME_80_6,NA,NA,-23.00492577,16.23027529,12.82,45.89,SFC,Fish,AME,80,6
SFC_Fish_AME_80_7,NA,NA,-22.67134741,15.24995808,13.35,43.65,SFC,Fish,AME,80,7
SFC_Fish_AME_80_8,NA,NA,-23.94482588,14.78496162,11.64,44.7,SFC,Fish,AME,80,8
SFC_Fish_AME_80_9,NA,NA,-23.68323556,16.40741679,13.65,47.98,SFC,Fish,AME,80,9
SFC_Fish_AME_80_10,NA,NA,-23.42468698,15.88605713,13.75,48.37,SFC,Fish,AME,80,10
SFC_Fish_HCY_80_5,NA,NA,-24.00566084,15.90518036,12.7,42.3,SFC,Fish,HCY,80,5
SFC_Fish_HCY_80_6,NA,NA,-23.93874238,16.92173106,13,42.35,SFC,Fish,HCY,80,6
SFC_Fish_HCY_80_7,NA,NA,-23.82214205,16.23430123,14.8,47.48,SFC,Fish,HCY,80,7
SFC_Fish_HCY_80_8,NA,NA,-24.81679362,14.62493038,12.17,38.82,SFC,Fish,HCY,80,8
TRC_Fish_AME_40_1,NA,NA,-18.03197166,17.98502809,12.56,38.96,TRC,Fish,AME,40,1
TRC_Fish_AME_40_2,NA,NA,-19.27585482,17.19478981,12.85,40.68,TRC,Fish,AME,40,2
TRC_Fish_HCY_80_2,NA,NA,-19.46084578,16.87638939,12.7,41.82,TRC,Fish,HCY,80,2
TRC_Fish_LGU_80_1,NA,NA,-20.53134853,16.2442963,11.59,39.32,TRC,Fish,LGU,80,1
TRC_Fish_PLA_40_3,NA,NA,-16.89247518,17.19690547,13.11,43.11,TRC,Fish,PLA,40,3
TRC_Fish_PLA_80_4,NA,NA,-16.53904846,18.13740519,12.92,45.01,TRC,Fish,PLA,80,4
TRC_Fish_PLA_80_5,NA,NA,-16.83560192,17.68632861,13.27,43.84,TRC,Fish,PLA,80,5
WMC_Fish_LGU_120_2,NA,NA,-27.74410899,15.67415009,14.22,47.04,WMC,Fish,LGU,120,2
AR_Invertebrate_AESHNID_NA_2,NA,NA,-28.32749411,14.17422011,11.86,44.5,AR,Invertebrate,AESHNID,"NA",2
AR_Invertebrate_BELASTOMATID_NA_1,NA,NA,-25.53496684,12.89348206,12.44,45.92,AR,Invertebrate,BELASTOMATID,"NA",1
AR_Invertebrate_BELASTOMATID_NA_2,NA,NA,-25.46787299,12.7643998,12.16,44.95,AR,Invertebrate,BELASTOMATID,"NA",2
AR_Invertebrate_CHIRONOMID_NA_1,NA,NA,-26.25775056,12.46690553,11.35,45.56,AR,Invertebrate,CHIRONOMID,"NA",1
AR_Invertebrate_COENAGRION_NA_2,NA,NA,-26.13477315,15.14687029,12.96,46.72,AR,Invertebrate,COENAGRION,"NA",2
AR_Invertebrate_COENAGRION_NA_3,NA,NA,-26.14140187,15.492964,13.05,46.8,AR,Invertebrate,COENAGRION,"NA",3
AR_Invertebrate_COENAGRION_NA_4,NA,NA,-26.14140187,14.93215685,12.73,47.19,AR,Invertebrate,COENAGRION,"NA",4
AR_Invertebrate_COENAGRION_NA_5,NA,NA,-25.84842585,14.83431819,12.73,45.8,AR,Invertebrate,COENAGRION,"NA",5
AR_Invertebrate_VELIID_NA_1,NA,NA,-26.62856875,15.22596538,12.44,47.21,AR,Invertebrate,VELIID,"NA",1
AR_Invertebrate_VELIID_NA_2,NA,NA,-27.16976978,14.96316431,11.41,45.55,AR,Invertebrate,VELIID,"NA",2
AR_Invertebrate_VELIID_NA_3,NA,NA,-26.85135639,14.73270799,20.21,79.32,AR,Invertebrate,VELIID,"NA",3
EMC_Invertebrate_BAETID_NA_1,NA,NA,-32.35322677,12.20239356,11.52,41.76,EMC,Invertebrate,BAETID,"NA",1
EMC_Invertebrate_BAETID_NA_2,NA,NA,-33.04516938,13.14146487,11.74,42.53,EMC,Invertebrate,BAETID,"NA",2
EMC_Invertebrate_BAETID_NA_3,NA,NA,-32.68593074,13.0338839,10.63,38.87,EMC,Invertebrate,BAETID,"NA",3
EMC_Invertebrate_BAETID_NA_4,NA,NA,-31.17549554,11.20902905,12.27,44.22,EMC,Invertebrate,BAETID,"NA",4
EMC_Invertebrate_BAETID_NA_5,NA,NA,-31.86437646,12.16921438,12.42,45,EMC,Invertebrate,BAETID,"NA",5
EMC_Invertebrate_BELASTOMATID_NA_2,NA,NA,-31.24406746,4.247570281,11.79,50.26,EMC,Invertebrate,BELASTOMATID,"NA",2
EMC_Invertebrate_CHIRONOMID_NA_1,NA,NA,-32.78374969,14.04065607,11.04,44.16,EMC,Invertebrate,CHIRONOMID,"NA",1
EMC_Invertebrate_CHIRONOMID_NA_2,NA,NA,-32.85340508,14.76212277,10.54,43.45,EMC,Invertebrate,CHIRONOMID,"NA",2
EMC_Invertebrate_CHIRONOMID_NA_3,NA,NA,-32.58195392,14.35737287,11.18,43.24,EMC,Invertebrate,CHIRONOMID,"NA",3
EMC_Invertebrate_CHIRONOMID_NA_4,NA,NA,-31.62828965,14.29261288,11.21,43.44,EMC,Invertebrate,CHIRONOMID,"NA",4
EMC_Invertebrate_CHIRONOMID_NA_5,NA,NA,-33.58581104,14.84307275,9.99,43.7,EMC,Invertebrate,CHIRONOMID,"NA",5
EMC_Invertebrate_COENAGRION_NA_2,NA,NA,-31.89103665,14.87623781,12.41,43.28,EMC,Invertebrate,COENAGRION,"NA",2
EMC_Invertebrate_COENAGRION_NA_3,NA,NA,-31.78069018,15.14729705,12.73,44.76,EMC,Invertebrate,COENAGRION,"NA",3
EMC_Invertebrate_COENAGRION_NA_4,NA,NA,-31.95418612,15.26895404,13.17,45.73,EMC,Invertebrate,COENAGRION,"NA",4
EMC_Invertebrate_COENAGRION_NA_5,NA,NA,-31.62352328,15.2709649,12.92,45.84,EMC,Invertebrate,COENAGRION,"NA",5
EMC_Invertebrate_ELMID_NA_1,NA,NA,-28.42405412,12.33611571,11.52,41.4,EMC,Invertebrate,ELMID,"NA",1
EMC_Invertebrate_GOMPHID_NA_2,NA,NA,-28.99299026,13.02402254,11.83,44.09,EMC,Invertebrate,GOMPHID,"NA",2
EMC_Invertebrate_GOMPHID_NA_3,NA,NA,-28.57798934,12.72666258,11.85,45.32,EMC,Invertebrate,GOMPHID,"NA",3
EMC_Invertebrate_GOMPHID_NA_4,NA,NA,-29.04486537,13.01192654,11.91,44.56,EMC,Invertebrate,GOMPHID,"NA",4
EMC_Invertebrate_GOMPHID_NA_5,NA,NA,-29.01333344,12.63392659,11.46,44.08,EMC,Invertebrate,GOMPHID,"NA",5
EMC_Invertebrate_HALIPLID_NA_1,NA,NA,-30.26336438,12.44633872,11.01,45.28,EMC,Invertebrate,HALIPLID,"NA",1
EMC_Invertebrate_HALIPLID_NA_2,NA,NA,-26.62653415,11.0747193,12.09,49.91,EMC,Invertebrate,HALIPLID,"NA",2
EMC_Invertebrate_HALIPLID_NA_3,NA,NA,-31.89103665,12.88501434,12.11,48.92,EMC,Invertebrate,HALIPLID,"NA",3
EMC_Invertebrate_HYALELLID_NA_2,NA,NA,-30.77910848,13.1856219,9.97,37.84,EMC,Invertebrate,HYALELLID,"NA",2
EMC_Invertebrate_HYALELLID_NA_3,NA,NA,-30.57526402,13.06824443,9.86,38.14,EMC,Invertebrate,HYALELLID,"NA",3
EMC_Invertebrate_HYALELLID_NA_4,NA,NA,-30.59062918,12.95592633,10.11,38.91,EMC,Invertebrate,HYALELLID,"NA",4
EMC_Invertebrate_HYALELLID_NA_5,NA,NA,-26.57374494,-4.588168258,9.51,41.54,EMC,Invertebrate,HYALELLID,"NA",5
EMC_Invertebrate_NEPID_NA_2,NA,NA,-20.74372571,6.830712564,10.76,46.67,EMC,Invertebrate,NEPID,"NA",2
EMC_Invertebrate_NEPID_NA_3,NA,NA,-20.95837133,6.990078625,11.08,47.78,EMC,Invertebrate,NEPID,"NA",3
EMC_Invertebrate_PALAEMONID_NA_2,NA,NA,-29.59099098,16.14152335,14.11,47.34,EMC,Invertebrate,PALAEMONID,"NA",2
EMC_Invertebrate_PHYSELLA_NA_2,NA,NA,-29.69991584,13.3909345,8.63,35.56,EMC,Invertebrate,PHYSELLA,"NA",2
EMC_Invertebrate_PHYSELLA_NA_3,NA,NA,-29.20964515,13.28711051,7.11,30,EMC,Invertebrate,PHYSELLA,"NA",3
EMC_Invertebrate_PHYSELLA_NA_4,NA,NA,-30.28579949,13.18127052,8.7,38.72,EMC,Invertebrate,PHYSELLA,"NA",4
EMC_Invertebrate_PHYSELLA_NA_5,NA,NA,-30.24918177,13.29215051,8.7,36.3,EMC,Invertebrate,PHYSELLA,"NA",5
EMC_Invertebrate_PLANORBID_NA_2,NA,NA,-33.44342722,13.43960247,7.25,27.81,EMC,Invertebrate,PLANORBID,"NA",2
GC_Invertebrate_BAETID_NA_2,NA,NA,-36.04935836,16.02393059,11.23,40.82,GC,Invertebrate,BAETID,"NA",2
GC_Invertebrate_BAETID_NA_3,NA,NA,-36.25422716,15.66471505,11.05,39.69,GC,Invertebrate,BAETID,"NA",3
GC_Invertebrate_BAETID_NA_4,NA,NA,-35.69698402,15.67989317,11.76,42.62,GC,Invertebrate,BAETID,"NA",4
GC_Invertebrate_BAETID_NA_5,NA,NA,-36.2204238,15.27311952,11.77,42.7,GC,Invertebrate,BAETID,"NA",5
GC_Invertebrate_CHIRONOMID_NA_1,NA,NA,-32.83391257,12.46782699,9.4,38.8,GC,Invertebrate,CHIRONOMID,"NA",1
GC_Invertebrate_CHIRONOMID_NA_2,NA,NA,-33.52483461,12.2747845,10.63,42.15,GC,Invertebrate,CHIRONOMID,"NA",2
GC_Invertebrate_CHIRONOMID_NA_3,NA,NA,-33.28091974,14.07953075,9.45,40.2,GC,Invertebrate,CHIRONOMID,"NA",3
GC_Invertebrate_CHIRONOMID_NA_4,NA,NA,-32.3552679,14.06746559,10.91,42.81,GC,Invertebrate,CHIRONOMID,"NA",4
GC_Invertebrate_CHIRONOMID_NA_5,NA,NA,-33.59321242,13.64116341,9.77,40.29,GC,Invertebrate,CHIRONOMID,"NA",5
